Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.25210571289062,131.74003175643296,130.41287232238494,130.58853344102718,89347100
2021-04-16,130.9203338623047,131.41801312050643,130.06157916706454,131.05695257379082,84922400
2021-04-19,131.5838623046875,132.1986537464163,130.12008450271816,130.28597753343655,94264200
2021-04-20,129.89564514160156,132.25720491889302,128.6270347117328,131.7595258175455,94812300
2021-04-21,130.27622985839844,130.52019283566136,128.12935863654846,129.16375927769226,68847100
2021-04-22,128.7539520263672,130.9105772235827,128.2367515099133,129.82738059867802,84566500
2021-04-23,131.076416015625,131.85708551414197,128.96857263287026,128.96857263287026,78657500
2021-04-26,131.46681213378906,131.7985983145687,130.33481998608113,131.5741564734911,66905100
2021-04-27,131.14474487304688,132.14011804581892,130.87150751429678,131.74976832594788,66015800
2021-04-28,130.3542938232422,131.75952289031963,129.86636789108016,131.06666151490975,107760100
2021-04-29,130.25672912597656,133.7600493468008,129.25160269288304,133.174532153205,151101000
2021-04-30,128.28553771972656,130.33481842080408,127.9049559545034,128.59780268308566,109839500
2021-05-03,129.33941650390625,130.83248375117557,128.64656992797262,128.85149050777056,75135100
2021-05-04,124.76268005371094,128.31478827842903,123.64044873461123,128.02202969252124,137564700
2021-05-05,125.00662994384766,127.29987289389697,124.87976443641354,126.08005806185443,84000900
2021-05-06,126.60704040527344,126.61679356449366,124.06005871360824,124.80170829812977,78128300
2021-05-07,127.28154754638672,128.3079208226554,126.56795470962503,127.90715317224466,78973300
2021-05-10,123.9970932006836,126.62658899435064,123.9579919211375,126.49952288698726,88071200
2021-05-11,123.07823944091797,123.43013604181222,120.0088523827375,120.72243768449367,126142800
2021-05-12,120.00885772705078,121.83680347682719,119.50055598507281,120.62469358610521,112172300
2021-05-13,122.15938568115234,123.3128473997713,121.46535470454872,121.77815750326876,105861300
2021-05-14,124.58361053466797,125.01371719694369,123.01959647794801,123.41060185657983,81918000
2021-05-17,123.43013000488281,124.07528990021518,122.35487097046837,123.96776325099312,74244600
2021-05-18,122.04206848144531,124.1339383673377,121.97364310976869,123.71360895337953,63342900
2021-05-19,121.88566589355469,122.11048890947326,120.09682166067931,120.39007750331018,92612000
2021-05-20,124.44676208496094,124.84754465640827,122.28646646366246,122.41354750232011,76857100
2021-05-21,122.6090316772461,125.12123109705438,122.39397836804899,124.94527906751188,79295400
2021-05-24,124.2414779663086,125.06258996981754,123.1075706235096,123.1759960023181,63092900
2021-05-25,124.04595947265625,125.4340286577924,123.47900216167147,124.94526644040783,72009500
2021-05-26,123.9970932006836,124.52494928784593,123.57676376782135,124.1046198549837,56575900
2021-05-27,122.46239471435547,124.76931783925218,122.26689578830224,123.5963093673209,94625600
2021-05-28,121.80745697021484,122.97069563858864,121.74880878787852,122.74586517662357,71311100
2021-06-01,121.48490142822266,122.53083648398967,121.15255171788874,122.26691215271315,67637100
2021-06-02,122.2473373413086,122.42328935200692,121.26005810254007,121.48488111421776,59278900
2021-06-03,120.76153564453125,122.04207082094376,120.36075313288092,121.87589598051592,76229200
2021-06-04,123.05870819091797,123.32264001343098,121.06458730291894,121.27964065228274,75169300
2021-06-07,123.06846618652344,123.47901844884905,122.02253116137574,123.33239051007368,71057600
2021-06-08,123.8895492553711,125.57087420996747,123.37147042485411,123.75269852496304,74403800
2021-06-09,124.27078247070312,124.8768410573178,123.67450106746446,124.34898502209968,56877900
2021-06-10,123.27374267578125,125.30696453959546,123.10756782499628,124.16327258007072,71186400
2021-06-11,124.48584747314453,124.57382721619663,123.2639604593567,123.68428989041197,53522400
2021-06-14,127.54544830322266,127.60409649266556,124.21214444863777,124.94527664789969,96906500
2021-06-15,126.72431182861328,127.6627273696379,126.47993449055166,127.01756761740904,62746300
2021-06-16,127.22286987304688,127.94623235462356,125.57089115999193,127.43792318066122,91815000
2021-06-17,128.82598876953125,129.56890564121335,126.73411873855628,126.8807541337841,96721700
2021-06-18,127.52593231201172,128.5523056473148,127.31087896741485,127.77030975672493,108953300
2021-06-21,129.32452392578125,129.43205057912303,126.30402282138007,127.3695047127403,79663300
2021-06-22,130.9667510986328,131.06450803911002,128.65982751015113,129.158367024724,74783600
2021-06-23,130.69305419921875,131.2991204035654,130.2336234107885,130.76148704310285,60214200
2021-06-24,130.4095458984375,131.6118784063628,129.94033059947196,131.4261492149737,68711000
2021-06-25,130.11631774902344,130.87877412754855,129.8230618536797,130.45845211286021,70783700
2021-06-28,131.74876403808594,132.2081948177629,130.35093224313096,130.40958044213394,62111300
2021-06-29,133.26390075683594,133.42030589042128,131.32843570446462,131.76831209151067,64556100
2021-06-30,133.8797149658203,134.319591281627,132.81421821699357,133.1074740660687,63261400
2021-07-01,134.18275451660156,134.24140270940268,132.70670539157666,133.52782483763312,52485800
2021-07-02,136.81224060058594,136.85133441897935,134.65193797296,134.79855843644995,78852600
2021-07-06,138.82589721679688,139.9304727602518,136.91975675935547,136.91975675935547,108181800
2021-07-07,141.31857299804688,141.6313683204944,139.45152604310684,140.3117243665474,104911600
2021-07-08,140.01849365234375,140.82004384366806,137.5062865843974,138.3958239838689,105575500
2021-07-09,141.846435546875,142.37428423087343,139.44175508160217,139.53951201949036,99890800
2021-07-12,141.25015258789062,143.0292274131984,140.76139773464533,142.92170074885988,76299700
2021-07-13,142.36448669433594,144.1435611902038,140.3996979177406,140.79069576168808,100827100
2021-07-14,145.7955322265625,146.20609933179037,144.35859210509756,144.76915921032545,127050800
2021-07-15,145.14064025878906,146.62645922194355,143.7819023332903,145.8835571981737,106820300
2021-07-16,143.0976104736328,146.39181260894236,142.59908601439943,145.12106223258928,93251400
2021-07-19,139.2462158203125,140.82979124521293,138.48375965542388,140.51698106699695,121434600
2021-07-20,142.86302185058594,143.79166790162552,139.74477876057173,140.23353355980825,96350000
2021-07-21,142.1298828125,142.8434755242887,141.3772111971352,142.2569638271825,74993500
2021-07-22,143.49839782714844,144.86690516323114,142.5306580508827,142.6577390590944,77338200
2021-07-23,145.2187957763672,145.37520086194326,143.6156809382373,144.23151664043684,71447400
2021-07-26,145.63919067382812,146.46029532722036,144.3781946773325,144.93538242360168,72434100
2021-07-27,143.46908569335938,145.85421146271116,142.27652280868347,145.76622426436333,104818600
2021-07-28,141.7193603515625,143.6646101370385,139.33423415868967,141.5531854827955,118931200
2021-07-29,142.36448669433594,143.25402394226987,141.3283289838246,141.43585562825191,56699500
2021-07-30,142.5795440673828,143.03897475076792,140.86890234879084,141.13283410460213,70440600
2021-08-02,142.24717712402344,143.64500845625085,141.9832454002648,143.0682814694833,62880000
2021-08-03,144.04580688476562,144.710506214658,141.91482832443904,142.53066410966022,64786600
2021-08-04,143.64505004882812,144.46615463203972,142.9901203277702,143.95786031802183,56368300
2021-08-05,143.75257873535156,144.51503513271194,142.882595670896,143.67437616695372,46397700
2021-08-06,143.0672607421875,144.0168667237269,142.56798937643336,143.2728518562968,54126800
2021-08-09,143.01832580566406,143.61550061721744,142.4603183242228,143.12601355653302,48908700
2021-08-10,142.5386505126953,144.60428668695926,142.2449552630066,143.36098526145494,69023100
2021-08-11,142.79315185546875,143.63507011431875,142.47008863472837,142.97915931025486,48493500
2021-08-12,145.7594757080078,145.91611517335826,142.7736012533468,143.11624821655573,72282600
2021-08-13,145.9650421142578,146.29788971819715,145.15249183078768,145.83777070300374,59375000
2021-08-16,147.94256591796875,148.01110127736936,143.3903421833443,145.4168108670683,103296000
2021-08-17,147.0321502685547,148.4908123930511,145.95527257976488,147.07130266725517,92229700
2021-08-18,143.2826385498047,147.55096588599457,143.07704743235058,146.65031157772893,86326000
2021-08-19,143.61553955078125,144.88820924116803,141.46179888749177,141.98065411743994,86960300
2021-08-20,145.0741729736328,145.37765255184942,143.6938159198485,144.33994240518913,60549600
2021-08-23,146.56222534179688,147.03212874723278,144.78048523349747,145.1916525804989,60131800
2021-08-24,146.47409057617188,147.68802375922274,146.0139715839325,146.3076667825046,48606400
2021-08-25,145.2406005859375,147.15939642783155,144.69237747052765,146.66011006790077,58991300
2021-08-26,144.43785095214844,145.98463202414845,144.40848292036043,145.23083262430814,48597200
2021-08-27,145.47557067871094,145.62241083209685,143.7427821789538,144.37910942757367,55802400
2021-08-30,149.90052795410156,150.26275857372073,145.48535959462373,145.8671589433328,90956700
2021-08-31,148.6376495361328,149.587255672955,148.10899512080897,149.45019988712295,86453100
2021-09-01,149.30335998535156,151.72142761830509,149.13693615262528,149.6166389208094,80313700
2021-09-02,150.41937255859375,151.46688207200458,149.19565486795125,150.63474806718364,71115500
2021-09-03,151.05572509765625,151.3787883827347,149.87115971903515,150.5270706537238,57808700
2021-09-07,153.3954620361328,153.9534695341939,151.14381850232894,151.71162530218976,82278300
2021-09-08,151.84869384765625,153.7381069467454,150.74244818444078,153.67937088285103,74420200
2021-09-09,150.8305206298828,152.82762087523673,150.71303360042197,152.22066181852307,57305700
2021-09-10,145.8377685546875,152.21088437935384,145.573441372884,151.74098100789337,140893200
2021-09-13,146.40560913085938,148.236286286438,145.62242670552294,147.46290316436924,102404300
2021-09-14,145.00563049316406,147.8936158708618,143.8210802661935,147.18875336474773,109296300
2021-09-15,145.8965301513672,146.29791317586614,143.2924550814451,145.43641106239744,83281300
2021-09-16,145.66156005859375,145.83778317678434,144.12457838073104,145.3189280621593,68034100
2021-09-17,142.98895263671875,145.6909306748569,142.69525742327428,145.6909306748569,129868800
2021-09-20,139.93453979492188,141.79458433792297,138.29965507938874,140.77645799540764,123478900
2021-09-21,140.41424560546875,141.5596584283987,139.77791842647125,140.90373264714654,75834000
2021-09-22,142.78338623046875,143.35117809396385,140.67858283814957,141.41281345310648,76404300
2021-09-23,143.7427978515625,143.9875414258644,142.57781604781135,143.56657471032472,64838200
2021-09-24,143.8308563232422,144.36929500348063,142.49945110390598,142.5973544777521,53477900
2021-09-27,142.31349182128906,142.8910980217354,140.79609357882552,142.41139522826984,74150700
2021-09-28,138.9261932373047,141.70647559830343,138.71081777883722,140.2380147112744,108972300
2021-09-29,139.82688903808594,141.41282248756633,139.04370667783795,139.4744577228724,74602000
2021-09-30,138.5248260498047,141.34427605273183,138.30945056691672,140.63941355200004,89056700
2021-10-01,139.65066528320312,139.91499250291432,136.1851031474959,138.91643462464168,94639600
2021-10-04,136.21446228027344,139.219920083201,135.36275955212915,138.77936976647533,98322000
2021-10-05,138.14305114746094,139.2492967831214,136.42984628272845,136.55711770997038,80861100
2021-10-06,139.01434326171875,139.16118342378243,135.46066196016233,136.5375396085011,83221100
2021-10-07,140.27716064453125,141.187614120357,139.71915330085915,140.0520008348359,61732700
2021-10-08,139.8953857421875,141.14847133090333,139.56253815036328,141.00163119861574,58773200
2021-10-11,139.80728149414062,141.76522959139172,138.8283074455151,139.27864208058458,64452200
2021-10-12,138.5346221923828,140.23804253698972,138.07450316144806,140.2184588719824,73035900
2021-10-13,137.94723510742188,138.4269228251495,136.27318293183075,138.27029833211344,78762700
2021-10-14,140.73728942871094,140.85477646031666,138.53459804505525,139.12198838921287,69907100
2021-10-15,141.79461669921875,141.85335275996707,140.49257924677562,140.74712209396571,67940300
2021-10-18,143.4686737060547,143.75256965473264,140.1499517260529,140.43384767473086,85589200
2021-10-19,145.63217163085938,146.03355456911197,143.4686473852741,143.91896707476286,76378900
2021-10-20,146.12168884277344,146.6013915952755,145.00565881312252,145.57346566160615,58418800
2021-10-21,146.33705139160156,146.4936908403183,144.76090241654427,145.68114050530517,61421000
2021-10-22,145.56362915039062,147.0222906767413,145.51467746861678,146.5426030340433,58883400
2021-10-25,145.5147247314453,146.2293717159997,144.51616686316274,145.55387712680738,50720600
2021-10-26,146.18040466308594,147.66843438585144,145.87691017558996,146.1901890254086,60893400
2021-10-27,145.72032165527344,146.58180882899126,145.36789033121931,146.2195931401995,56094900
2021-10-28,149.3621063232422,149.94948190193364,146.57202377608343,146.669927174846,100077900
2021-10-29,146.6503143310547,146.7873700992779,143.3315929295454,144.12455951269104,124953200
2021-11-01,145.8280029296875,146.55243427503285,144.692389276276,145.85737096055496,74588300
2021-11-02,146.86570739746094,148.3831203302802,145.5245026428988,145.53430194477542,69122000
2021-11-03,148.30479431152344,148.77469770489486,146.66990932924497,147.2279168080061,54511500
2021-11-04,147.78594970703125,149.22502801768104,147.47267079725674,148.39290892226862,60394600
2021-11-05,148.31536865234375,149.21733764155343,147.11927576323106,148.91341509690008,65463900
2021-11-08,147.49180603027344,148.5996660295044,147.21729443113375,148.44279798435025,55020900
2021-11-09,147.8545684814453,148.46241353148417,147.1192662590711,147.2565220755238,56787900
2021-11-10,145.0211944580078,147.18789143862284,144.9525740344218,147.080046521764,65187100
2021-11-11,144.97216796875,146.50159405628088,144.7858890294142,146.0408184691879,41000000
2021-11-12,147.05064392089844,147.45259776115682,144.58982294106508,145.52120275202367,63804000
2021-11-15,147.06044006347656,148.9036023660625,146.5016032105498,147.42318436184277,59222800
2021-11-16,148.0408172607422,148.52122000028032,146.41334508329518,147.00159272518846,59256200
2021-11-17,150.48204040527344,151.96244333873707,148.03103325464866,148.0408318977374,88807000
2021-11-18,154.77622985839844,155.5605553164082,150.05069477948223,150.69776440432256,137827700
2021-11-19,157.40367126464844,157.86446177371923,153.4624478516477,154.56049419168397,117305600
2021-11-22,157.8644561767578,162.45273390045784,157.84484393287838,158.51151062719015,117467900
2021-11-23,158.246826171875,158.6291826815126,155.94287351139204,157.96250097049108,96041900
2021-11-24,158.76644897460938,158.96252656383666,156.5115192990928,157.59976712302952,69463600
2021-11-26,153.73699951171875,157.30566600685046,153.2958211322195,156.4429214975391,76959800
2021-11-29,157.0997772216797,158.03115705077292,155.67818094806347,156.24681646555752,88748200
2021-11-30,162.0605926513672,162.27628247322406,156.78602057829323,156.85465595786593,174048100
2021-12-01,161.54100036621094,166.96262755361067,161.30569826962912,164.1978840178816,152052500
2021-12-02,160.55078125,160.98216094033538,154.70758806208025,155.62916922602187,136739200
2021-12-03,158.66842651367188,161.7272942117962,156.58997682835107,160.8057129483763,118023100
2021-12-06,162.08021545410156,164.59004449763117,161.06058805531697,161.0703866988541,107497000
2021-12-07,167.82534790039062,168.21751800507252,165.0410074760686,165.76651094991018,120405400
2021-12-08,171.6489715576172,172.51173104768282,167.3548013172171,168.7567854885737,116998900
2021-12-09,171.13912963867188,173.28621440591945,170.5116723744327,171.48227664120193,108923700
2021-12-10,175.93333435058594,176.10981468871407,171.26662095231455,171.77643475608403,115402700
2021-12-13,172.29598999023438,178.5607631577719,172.09009882408355,177.5705467754529,153237000
2021-12-14,170.9136505126953,174.25682821034476,168.83520101609776,171.81561944442183,139380400
2021-12-15,175.78623962402344,175.98231720834798,168.9332180976385,171.67834915746462,131063300
2021-12-16,168.8842010498047,177.59018373746022,167.40379803106163,175.76663371395836,150185800
2021-12-17,167.7861785888672,170.07051950701594,166.36459714806585,166.59988430751446,195432700
2021-12-20,166.4233856201172,167.2371217897491,164.178269651189,164.98219221796626,107499100
2021-12-21,169.5998992919922,169.80577551895627,165.8057299805719,168.19791539703556,91185900
2021-12-22,172.19798278808594,172.41367264545124,168.7763709233024,169.64892899727565,92135300
2021-12-23,172.825439453125,173.38427634319635,171.83523780972868,172.40387334427473,68356600
2021-12-27,176.7960662841797,176.8842989595941,173.5999580433746,173.61955533140323,74919600
2021-12-28,175.7764129638672,177.77644307078862,175.03131221487746,176.62937357994824,79144300
2021-12-29,175.8647003173828,177.09020410494455,174.64899517460688,175.81567717392772,62348900
2021-12-30,174.70779418945312,177.03135924042923,174.5999492718149,175.95291006404696,59773000
2021-12-31,174.09014892578125,175.71760635907094,173.7862114626908,174.59994765921613,64062300
2022-01-03,178.44313049316406,179.2960912081591,174.22740989529922,174.34505345884557,104487900
2022-01-04,176.1783905029297,179.35490114678188,175.60975505040156,179.05097865451486,99310400
2022-01-05,171.4920654296875,176.6391804132829,171.21755382734324,176.09015720859438,94537600
2022-01-06,168.62928771972656,171.86462006909193,168.27634210052742,169.3155667126804,96904000
2022-01-07,168.79600524902344,170.7274006136449,167.67834627820696,169.50189670004065,86709100
2022-01-10,168.81558227539062,169.1195047889858,164.87435832287932,165.76652857616685,106765600
2022-01-11,171.6489715576172,171.7470028889114,167.4724598584393,168.94306446572548,76138300
2022-01-12,172.09011840820312,173.70777719583765,171.39404073246158,172.66855252404713,74805200
2022-01-13,168.81558227539062,173.15876005827155,168.42341212900857,172.3352251905114,84505800
2022-01-14,169.67837524414062,170.37445308222146,167.7371662945372,167.98226707466006,80440800
2022-01-18,166.472412109375,169.15870642783565,166.09005558435084,168.1488926576498,90956700
2022-01-19,162.97238159179688,167.72734198246087,162.68807131265714,166.66850497918634,94815000
2022-01-20,161.28610229492188,166.35478432874459,160.9625674893889,163.7076990541045,91420500
2022-01-21,159.22726440429688,163.07044260044782,159.11941946941513,161.19786916739386,122848900
2022-01-24,158.45266723632812,159.11934879943797,151.66828287630605,156.88403201444976,162294600
2022-01-25,156.6487274169922,159.57032299837576,153.94282160602182,155.86440233910383,115798400
2022-01-26,156.560546875,161.1684376714049,154.72719817611775,160.29587965880856,108275300
2022-01-27,156.0997314453125,160.6291874906743,155.17815044081257,159.26642822820887,121954600
2022-01-28,166.99203491210938,167.01164715968335,159.6096019553616,162.46257810702824,179935700
2022-01-31,171.3548126220703,171.57050245050323,166.18808530239932,166.8253561445004,115541600
2022-02-01,171.1881561279297,171.41364461299403,168.93322639800166,170.5999083862923,86213900
2022-02-02,172.39405822753906,172.4332827246188,169.93325210735014,171.32542255843316,84914300
2022-02-03,169.51168823242188,172.7862459215795,168.7469750192045,171.06072690938532,89418100
2022-02-04,169.2269744873047,170.9056058671137,167.54834310749567,168.52999503096257,82465400
2022-02-07,168.5103759765625,170.75835233330088,167.8133965069876,169.68835531132382,77251200
2022-02-08,171.62222290039062,172.1326861402394,168.28459707531294,168.57909567441112,74829200
2022-02-09,173.04563903808594,173.40884553875563,171.69095428385612,172.8198632386553,71285000
2022-02-10,168.9619140625,172.26026492516206,168.4023802889261,170.9448550221314,90865900
2022-02-11,165.54580688476562,169.9043445353418,164.95680964270105,169.1681054721721,98670700
2022-02-14,165.78140258789062,166.46855602542965,163.50396264767951,164.2990984096048,86185500
2022-02-15,169.61962890625,169.77669680858907,167.1262396166007,167.8330301983069,62527400
2022-02-16,169.38406372070312,170.15956224722075,166.9299336029845,168.6969102835062,61177400
2022-02-17,165.78140258789062,168.75580709374077,165.37892165346722,167.89194849865083,69589300
2022-02-18,164.23040771484375,167.4109510948633,163.14077322903105,166.70417532727691,82772700
2022-02-22,161.30503845214844,163.63154853290226,159.1748407659244,161.9529172863156,91162800
2022-02-23,157.133056640625,163.10148814384206,156.8189207831809,162.50267977205857,90009200
2022-02-24,159.75405883789062,159.86204116175165,149.21111050582687,149.7804704881103,141147500
2022-02-25,161.82533264160156,162.090367887761,157.91834703084373,160.83385456915977,91974200
2022-02-28,162.0903778076172,162.38487641130448,159.44973145996255,160.06817702982372,95056600
2022-03-01,160.20559692382812,163.54322257611173,158.99816920673908,161.67807486426554,83474400
2022-03-02,163.50396728515625,164.28929194125575,159.96020269374122,161.37378407895594,79724800
2022-03-03,163.1800079345703,165.81084308627598,162.51249176371445,165.3789138092183,76678400
2022-03-04,160.17613220214844,162.5124684222201,159.1257725009118,161.47191984720897,83737200
2022-03-07,156.37713623046875,161.99218577844468,156.12189717358572,160.36264017995268,96418800
2022-03-08,154.55130004882812,159.89148955943892,152.94139129743706,155.90598466141114,131148300
2022-03-09,159.96017456054688,160.4117410265014,156.4851334154229,158.51714506516998,91454900
2022-03-10,155.61146545410156,157.4471497383223,153.11806120676204,157.26063347822767,105342000
2022-03-11,151.89102172851562,156.35754167605256,151.66524594480387,156.01395745746433,96970100
2022-03-14,147.85641479492188,151.29219668682538,147.34596655573256,148.671187726746,108732100
2022-03-15,152.24441528320312,152.7156190595178,147.6208424416319,148.1312907310734,92964300
2022-03-16,156.66183471679688,157.06431562049127,151.62597028281274,154.16844529700253,102300200
2022-03-17,157.67294311523438,158.04597567713608,154.73781315339022,155.6998279417029,75615400
2022-03-18,160.97128295898438,161.4621089351798,156.8287105215893,157.56494948588247,123511700
2022-03-21,162.34561157226562,163.2978152048177,160.0190861607253,160.50991215775952,95811400
2022-03-22,165.72250366210938,166.31148589554496,161.88424061211234,162.4732228455479,81532000
2022-03-23,167.08700561523438,169.4724129582103,164.57396373096856,164.90773681905242,98062700
2022-03-24,170.87615966796875,170.94486751449384,167.08698259633016,167.92137775453384,90131400
2022-03-25,171.5142364501953,172.06395916657084,169.580380836561,170.68965237563202,80546200
2022-03-28,172.37808227539062,172.50568683875068,168.84412938966062,169.01100841776184,90371900
2022-03-29,175.67645263671875,175.72552325481462,173.10451415071458,173.4480983503125,100589400
2022-03-30,174.5082550048828,176.31449082883282,173.45788032690467,175.2739422558794,92633200
2022-03-31,171.40626525878906,174.7635134764267,171.20011173735605,174.5769971900877,103049300
2022-04-01,171.11178588867188,171.67133481060853,168.785275058947,170.8369244817349,78751300
2022-04-04,175.16598510742188,175.21507070313862,171.2393771112145,171.3669966643139,76468400
2022-04-05,171.84799194335938,175.0285497272662,171.21973527998745,174.2432251533462,73401800
2022-04-06,168.67727661132812,170.44425332917226,167.00847109179495,169.19755100896808,89058800
2022-04-07,168.98158264160156,170.17919933632717,166.73360604638012,168.0195678303507,77594700
2022-04-08,166.96920776367188,168.6282022656161,166.09553796415852,168.6282022656161,76575500
2022-04-11,162.70880126953125,165.92861828036033,162.46338829627405,165.61449746357707,72246700
2022-04-12,164.58377075195312,166.75321318939567,163.5824815614611,164.93716605572558,79265200
2022-04-13,167.2735137939453,167.90177054609936,163.71012681510052,164.31874633095592,70618900
2022-04-14,162.25723266601562,168.1275216935812,162.01181969599824,167.4894389842446,75329400
2022-04-18,162.04132080078125,163.54324732904448,160.5688426374783,160.91241188828883,69023900
2022-04-19,164.3285369873047,164.7408440040976,160.90258113171808,161.99221543879506,67723800
2022-04-20,164.16168212890625,165.78141713684764,163.05242540339555,165.663608695201,67929800
2022-04-21,163.36651611328125,168.38275818896258,162.865879009956,165.81083486701775,87227800
2022-04-22,158.82147216796875,164.78991818851023,158.53679967564108,163.40580023778472,84882400
2022-04-25,159.8914794921875,160.17615197605645,155.55257953271186,158.16376241881838,96046400
2022-04-26,153.92303466796875,159.36138008917553,153.84450071149385,159.27303500519898,95623200
2022-04-27,153.697265625,156.85817138310125,152.52909731194325,153.0493716898695,88063200
2022-04-28,160.6375274658203,161.5013859909982,156.01394010524191,156.3280759248776,130216800
2022-04-29,154.7574462890625,163.15057467016825,154.36479144385027,158.87057095053723,131747600
2022-05-02,155.06175231933594,155.326787567421,150.45780216717014,153.83468735250372,123055300
2022-05-03,156.55384826660156,157.7612909458003,153.4518394989138,155.2482493800242,88966500
2022-05-04,162.97384643554688,163.4253979042394,156.33787025741282,156.7403511160265,108256500
2022-05-05,153.89361572265625,161.06949072780478,152.10700157369598,160.84371492154636,130525300
2022-05-06,154.6210479736328,156.74453495515866,151.5734500834341,153.3725141927135,116124600
2022-05-09,149.4893341064453,153.19560424531912,148.92897809122042,152.3108102727315,131577900
2022-05-10,151.89791870117188,154.0902301343912,150.3446276636097,152.89085370033473,115366700
2022-05-11,144.0233154296875,152.82200644382692,143.34497796029567,150.90497555260774,142689800
2022-05-12,140.14990234375,143.728364519164,136.45347366831103,140.35635871962023,182602000
2022-05-13,144.62301635742188,145.59628520412005,140.6906387962122,142.1456142936274,113990900
2022-05-16,143.07949829101562,145.02603526781456,141.74248981237693,143.08933883182712,86643800
2022-05-17,146.7169952392578,147.23803400578663,144.20026129048028,146.3434146138869,78336300
2022-05-18,138.43934631347656,144.86877642522347,137.5348863581385,144.36740373329286,109742900
2022-05-19,135.0280303955078,139.26516512783357,134.29070954879225,137.51525818502847,136095600
2022-05-20,135.26393127441406,138.3213549245238,130.36812621760984,136.73857261689477,137426100
2022-05-23,140.69064331054688,140.83810147349175,135.32294116689727,135.46057378592263,117726300
2022-05-24,137.9871063232422,139.56988862899178,135.00833201503448,138.4294957252956,104132700
2022-05-25,138.14443969726562,139.39295887874255,136.0012859433497,136.08976084581695,92482700
2022-05-26,141.34933471679688,141.8998652705755,134.82158743473272,135.0673610748719,90601500
2022-05-27,147.1102294921875,147.1495466635664,142.80427168601537,142.93207874444667,90978500
2022-05-31,146.32376098632812,148.11299992246586,144.35757226573517,146.54988348979353,103718400
2022-06-01,146.19595336914062,149.17472776391935,145.18335248498283,147.36582293275725,74286600
2022-06-02,148.65365600585938,148.71263924797552,144.3771909425449,145.33079335895457,72348100
2022-06-03,142.92225646972656,145.46846714813478,142.01781149904664,144.4165490295479,88570300
2022-06-06,143.6693878173828,146.05831455755788,142.45034559186539,144.54434106770898,71598400
2022-06-07,146.19595336914062,146.48104410293644,141.66388825021798,141.9096618141491,67808200
2022-06-08,145.4586639404297,147.33636297180345,144.96711670692042,146.06817770971523,53950200
2022-06-09,140.22854614257812,145.4487735742131,140.1204051882147,144.59348648113703,69473000
2022-06-10,134.8116912841797,138.38031246943248,134.74286750058633,137.9084315277376,91437900
2022-06-13,129.65048217773438,132.91434748083088,129.2179182819536,130.6237359424125,122207100
2022-06-14,130.51556396484375,131.62646506958663,129.25720474921692,130.87931897306603,84784300
2022-06-15,133.1404571533203,135.01817091312645,129.9257495131237,132.01973022353556,91533000
2022-06-16,127.86123657226562,130.1518479895085,126.85847623062334,129.84709117019267,108123900
2022-06-17,129.33590698242188,130.830214787561,127.61549164782572,127.87110581235486,134520300
2022-06-21,133.57302856445312,134.74291327638406,131.06614989697803,131.1644503344464,81000500
2022-06-22,133.06182861328125,135.43107463782408,131.64617032424826,132.51128316690097,73409200
2022-06-23,135.93247985839844,136.24706229598306,133.3371109947913,134.50699584255014,72433800
2022-06-24,139.26515197753906,139.51092556990343,137.4071042192977,137.53489628676303,89116800
2022-06-27,139.26515197753906,141.06421647374572,138.5868144624807,140.28756352140977,70207900
2022-06-28,135.11647033691406,140.99536950005523,134.99850383222812,139.72718457219997,67083400
2022-06-29,136.876220703125,138.29187895229046,134.35950159386607,135.1361545226192,66242400
2022-06-30,134.40863037109375,136.03072968185316,131.508505693856,134.92966905883227,98964500
2022-07-01,136.58128356933594,136.68942454210836,133.36657601668242,133.74014164921843,71051600
2022-07-05,139.1668243408203,139.2159820551499,134.6150930089742,135.44090360755794,73353800
2022-07-06,140.5038604736328,141.68357084268348,138.69497024103305,138.9604099493396,74064300
2022-07-07,143.8758544921875,144.07247034886072,140.857747839313,140.86757338185674,66253700
2022-07-08,144.55418395996094,145.0555716697527,142.54867812328092,142.8042772492725,64547800
2022-07-11,142.42088317871094,144.16096449444552,141.3493138659739,143.20736171130733,63141600
2022-07-12,143.3941192626953,145.94032961653699,142.59781536832085,143.29580384328963,77588800
2022-07-13,143.03041076660156,143.97417299746286,139.71737241231898,140.57267474752288,71185600
2022-07-14,145.9600067138672,146.4318877608006,140.82825345087886,141.64422349086814,78140700
2022-07-15,147.63128662109375,148.30962416813094,145.69458942189468,147.24788039896364,76259900
2022-07-18,144.58367919921875,149.00760334414767,144.2199241245172,148.19163331287257,81420900
2022-07-19,148.44723510742188,148.67334258980395,144.42638313418118,145.41930294883997,82982400
2022-07-20,150.4527587890625,151.12127077444447,147.8278985688421,148.5652193610668,64823400
2022-07-21,152.7237091064453,152.93999105761137,149.37135386420036,151.8880729314102,65086600
2022-07-22,151.48501586914062,153.637995053217,150.81651886265266,152.76304161776633,66675400
2022-07-25,150.36427307128906,152.4189365975324,149.70560167774437,151.40635064916066,53623900
2022-07-26,149.03707885742188,150.50187953761252,148.25060053874955,149.68590959456228,55138700
2022-07-27,154.1393280029297,154.6702072541214,149.58761220557574,150.00050995604346,78620700
2022-07-28,154.68988037109375,154.97497109241723,151.79958098557822,154.32612531182656,81378700
